,time,gauge_precipitation_matched,Latitude,Longitude,Height,Reflectivity,Zdr,Kdp,Rhohv,PrecipRateA,PrecipRateZ,GaugeName,date,STID,nlat,elon,labels
2217,4/12/2023 17:45,24.13,26.13600828807619,-80.19535211,578.3176517110742,37.48311995727203,0.3015624999999999,0.4111156463623046,0.9893333435058594,7.881025207787752,7.045627275579029,S33,04/12/2023,,,,2
2218,4/12/2023 18:00,24.13,26.136023325905647,-80.19539682,578.3176517110742,37.98139579721111,0.2796875,0.3989248275756835,0.9903333425521852,8.399008072167636,7.556073887067649,S33,04/12/2023,,,,2
2219,4/12/2023 18:15,25.4,26.13597438108056,-80.19525157,578.3176517110742,40.62243694929308,0.2515624999999999,0.3860327720642089,0.9931666731834412,12.868914283066989,11.524050728059052,S33,04/12/2023,,,,2
2220,4/12/2023 18:30,39.878,26.135923510557426,-80.19510077,578.3176517110742,43.00811273591538,0.390625,0.5849865913391112,0.9916666746139526,19.28353835,17.171529434615707,S33,04/12/2023,,,,2
2221,4/12/2023 18:45,54.60999999999999,26.13597625328698,-80.19525716,578.3176517110742,45.89389613560496,0.6734374999999999,0.8867637634277343,0.9920000076293944,32.69588568210602,29.498486423571457,S33,04/12/2023,,,,2
2222,4/12/2023 19:00,75.692,26.13599886686601,-80.19532419,578.3176517110742,49.21125475318578,0.8999999999999999,1.381983184814453,0.9911666750907896,58.56212892532349,51.50817591347844,S33,04/12/2023,,,,2
2223,4/12/2023 19:15,90.424,26.13601579696124,-80.19537447,578.3176517110742,50.49889673101432,1.0674479166666666,1.7499577840169271,0.990500009,74.55253419876098,65.08377470891857,S33,04/12/2023,,,,2
2224,4/12/2023 19:30,100.838,26.135987560076494,-80.19529067,578.3176517110742,51.30145221424148,1.1377604166666666,1.9558331807454423,0.9910000085830688,86.78295145,76.36587935829758,S33,04/12/2023,,,,2
2225,4/12/2023 19:45,101.6,26.13599509570735,-80.19531302,578.3176517110742,51.23411118537536,1.1789062499999998,1.860250409444173,0.9878611202041307,85.09339785575867,74.76888311347601,S33,04/12/2023,,,,2
2226,4/12/2023 20:00,89.916,26.13597501183581,-80.19525343,578.3176517110742,49.688255845512536,1.03046875,1.5329231580098468,0.9881944532195728,62.63693356513977,56.47251959750596,S33,04/12/2023,,,,2
2227,4/12/2023 20:15,75.438,26.13600071901308,-80.19532978,578.3176517110742,47.88986480779102,0.8442708333333333,1.1153899192810055,0.9893611187736192,43.46638875,41.11106671729128,S33,04/12/2023,,,,2
2228,4/12/2023 20:30,52.578,26.13598599990448,-80.19528602,578.3176517110742,44.78225526446912,0.7354166666666666,0.6572791576385496,0.9899722293019294,24.306040049592653,23.84423651092176,S33,04/12/2023,,,,2
2229,4/12/2023 20:45,38.862,26.136000745758885,-80.19532977,578.3176517110742,41.19698168655438,0.490625,0.4203308264414467,0.9923333406448364,12.320900170194603,12.860955677736728,S33,04/12/2023,,,,2
2230,4/12/2023 21:00,25.4,26.13601579027479,-80.19537447,578.3176517110742,38.42627607576009,0.3609374999999999,0.2166287581125893,0.9931666731834412,7.139252855,7.4623209221251745,S33,04/12/2023,,,,3
2231,4/12/2023 21:15,15.748,26.13597501740786,-80.19525344,578.3176517110742,36.05792039053544,0.3596354166666666,0.1410608768463132,0.9931111176808676,5.193837136216462,5.013815635644853,S33,04/12/2023,,,,3
2232,4/12/2023 21:30,12.191999999999998,26.13599384534092,-80.19530929,578.3176517110742,35.36974529382501,0.4143229166666666,0.1293125629425046,0.9907500088214874,4.596727555183072,4.502893694947057,S33,04/12/2023,,,,3
2233,4/12/2023 21:45,19.05,26.135964966556827,-80.19522364,578.3176517110742,39.45940118633821,0.61015625,0.2231358369191485,0.9910277863343556,7.673599149783453,9.501163903599377,S33,04/12/2023,,,,3
2234,4/12/2023 22:00,22.352,26.135979714640047,-80.1952674,578.3176517110742,41.27464201965101,0.7479166666666666,0.035007874,0.9795833428700764,10.242274099836749,12.833907616650768,S33,04/12/2023,,,,3
2269,4/12/2023 7:30,1.27,25.61135086943972,-80.50907808,117.99290417184912,21.653625146771056,0.085416667,0.1502124786376953,0.9186111137270928,0.3496306270360946,0.4381903854993256,S331M,04/12/2023,,,,0
2270,4/12/2023 7:45,1.778,25.611348393271435,-80.5090781,117.99290417184912,25.919468326090552,0.4244791666666667,0.1563908576965332,0.947277783,0.5060325868427753,0.9258678307834228,S331M,04/12/2023,,,,3
2271,4/12/2023 8:00,3.048,25.61135571311726,-80.50907803,117.99290417184912,28.38364312,0.2010416666666667,0.044451523,0.9791111156344414,0.7575375096251566,1.4788812035567998,S331M,04/12/2023,,,,3
2272,4/12/2023 8:15,4.064,25.61137576,-80.50907783,117.99290417184912,29.42877288055829,0.3,0.033388996,0.989166674,0.8199251658283174,1.836809773880277,S331M,04/12/2023,,,,3
2273,4/12/2023 8:30,4.571999999999999,25.61135916460508,-80.50907799,117.99290417184912,29.98555958869076,0.23125,0.004390526,0.9888333410024642,0.8491736459545791,1.990293823211165,S331M,04/12/2023,,,,3
2274,4/12/2023 8:45,4.3180000000000005,25.611363316282613,-80.50907795,117.99290417184912,28.821711057279327,0.1671875,-0.011724663,0.986000007,0.6793795569334179,1.541674140346825,S331M,04/12/2023,,,,3
2275,4/12/2023 9:00,3.048,25.611351703083365,-80.50907807,117.99290417184912,26.81670853680891,0.2671875,0.008499527,0.9755000084638596,0.4593582852277905,1.0470714227877096,S331M,04/12/2023,,,,0
2276,4/12/2023 9:15,1.778,25.611358330929185,-80.509078,117.99290417184912,24.651640160795274,0.14375,-0.016335964,0.963666672,0.387535357,0.684146116,S331M,04/12/2023,,,,0
2277,4/12/2023 9:30,0.254,25.611368285143733,-80.5090779,117.99290417184912,17.45776685583757,0.3453125,0.1069524765014648,0.9123333379626276,0.1784338817776491,0.2327613178032937,S331M,04/12/2023,,,,1
2278,4/12/2023 9:45,0.254,25.611353353878336,-80.50907805,117.99290417184912,18.78300493,0.4015625000000001,0.1458139419555664,0.9161666706204414,0.2092906278868516,0.305778203,S331M,04/12/2023,,,,1
2279,4/12/2023 10:00,0.254,25.611364158212723,-80.50907794,117.99290417184912,19.597151723417387,0.4375,0.1329570770263672,0.9236666694283486,0.209111147,0.3509050095056129,S331M,04/12/2023,,,,0
2280,4/12/2023 10:15,2.286,25.61137492951412,-80.50907784,117.99290417184912,29.617296654801013,0.453125,0.1570564270019531,0.9373333379626276,0.6256833396852017,1.562541588,S331M,04/12/2023,,,,3
2281,4/12/2023 10:30,4.3180000000000005,25.61136580073736,-80.50907793,117.99290417184912,35.82633313458729,0.296875,0.053207302,0.9918333381414414,2.083612747862935,3.9273927503837625,S331M,04/12/2023,,,,3
2282,4/12/2023 10:45,4.571999999999999,25.61137243688576,-80.50907787,117.99290417184912,35.86760722764089,0.290625,0.041731358,0.9908333390951156,2.256613124,4.004198299962368,S331M,04/12/2023,,,,3
2283,4/12/2023 11:00,6.35,25.61135834745373,-80.509078,117.99290417184912,36.29788485436465,0.2234375,0.037037563,0.9923333376646042,2.9843210302293297,4.630536257546733,S331M,04/12/2023,,,,3
2284,4/12/2023 11:15,6.858,25.61137824761249,-80.50907781,117.99290417184912,36.29311845864294,0.2625,0.061021042,0.9918333381414411,3.5813074730336663,4.596757811938546,S331M,04/12/2023,,,,3
2285,4/12/2023 11:30,5.08,25.61134921040665,-80.50907809,117.99290417184912,31.551343707690904,0.3578125,0.052299595,0.9905000060796736,2.384720595926046,2.461726519073913,S331M,04/12/2023,,,,3
2286,4/12/2023 11:45,4.571999999999999,25.61136745978655,-80.50907792,117.99290417184912,31.40381150054539,0.1703125,0.086851215,0.9610000014305116,2.256041489169001,2.329700828259715,S331M,04/12/2023,,,,3
2287,4/12/2023 12:00,3.048,25.611346725984152,-80.50907812,117.99290417184912,29.82478870472536,-0.2796875,0.089692688,0.955500004,1.531978994545837,1.635155066328203,S331M,04/12/2023,,,,3
2298,4/12/2023 14:45,0.0,25.611351694813028,-80.50907806,117.99290417184912,22.080133308837794,0.0515625,0.3683765411376953,0.9125000029802324,0.5805728312892218,0.4769652797462127,S331M,04/12/2023,,,,3
2299,4/12/2023 15:00,0.254,25.61135252020245,-80.50907806,117.99290417184912,22.674777899984072,0.0203125,0.3702108383178711,0.9023333370685578,0.6010838399641216,0.5500916196028464,S331M,04/12/2023,,,,3
2300,4/12/2023 15:15,3.048,25.611360831908485,-80.50907798,117.99290417184912,37.22978725867207,-0.0125,0.3035305976867675,0.9148333370685576,1.3177066479809585,3.971027454379503,S331M,04/12/2023,,,,3
2301,4/12/2023 15:30,3.556,25.611373262275187,-80.50907786,117.99290417184912,37.21428074481339,0.3859375,0.1425322532653808,0.9298333376646042,1.344722681492567,3.956322255630168,S331M,04/12/2023,,,,3
2302,4/12/2023 15:45,4.571999999999999,25.61136497536405,-80.50907794,117.99290417184912,37.14672383159756,0.175,0.1546537399291991,0.9141666650772096,1.0158701960928738,3.758806420814728,S331M,04/12/2023,,,,3
2367,4/12/2023 8:45,3.556,25.762441318515823,-80.50265175,200.8949914064015,31.70377536378676,0.5078125,0.5058184623718261,0.951333338,1.6060493116577468,2.608520573072258,S334,04/12/2023,,,,2
2368,4/12/2023 9:00,4.826,25.762444432700462,-80.50264528,200.8949914064015,33.83927968840836,0.6203125,0.4122319221496582,0.976333338,2.4918052867054943,3.8877271160724978,S334,04/12/2023,,,,2
2369,4/12/2023 9:15,3.048,25.762448299291805,-80.50263722,200.8949914064015,32.49752143,0.425,0.3095521926879883,0.9835000038146972,2.3144623637199406,3.176504731060802,S334,04/12/2023,,,,3
2370,4/12/2023 9:30,2.286,25.762433575082376,-80.5026679,200.8949914064015,31.814322991328787,0.284375,0.2359242439270019,0.955333337,1.7549125166609885,2.6646026632969937,S334,04/12/2023,,,,3
2371,4/12/2023 9:45,2.032,25.762445201508392,-80.50264367,200.8949914064015,31.65700821836532,0.3718749999999999,0.1452283859252929,0.954166669,1.6010333167389037,2.524830719947731,S334,04/12/2023,,,,3
2372,4/12/2023 10:00,1.016,25.762443645441145,-80.50264692,200.8949914064015,27.32337528273723,0.3390625,0.1643708229064941,0.9334999978542328,0.7374876463785768,1.297877261239754,S334,04/12/2023,,,,3
2374,4/12/2023 10:30,3.556,25.762438220732417,-80.50265822,200.8949914064015,30.73372184009412,0.748046875,0.046597385,0.9217500038444996,1.6094629814848305,2.072185931663861,S334,04/12/2023,,,,3
2375,4/12/2023 10:45,3.556,25.762439020292657,-80.50265657,200.8949914064015,30.613214955801983,0.608984375,0.029042816,0.9250833399593832,1.915094463,2.015840791916669,S334,04/12/2023,,,,3
2376,4/12/2023 11:00,4.826,25.76244598056709,-80.50264206,200.8949914064015,33.60786416312836,0.480859375,0.013789654,0.938750011,3.038893994502723,3.3431639113479843,S334,04/12/2023,,,,3
2377,4/12/2023 11:15,5.08,25.76245448460785,-80.50262431,200.8949914064015,33.92229188,0.1390625,0.1545218467712402,0.977000007,3.373574174940586,3.740147699118482,S334,04/12/2023,,,,3
2378,4/12/2023 11:30,2.54,25.762437453974645,-80.50265981,200.8949914064015,32.51135757883956,0.040625,0.1802739143371582,0.9755000084638596,2.480230964720249,2.811287374626369,S334,04/12/2023,,,,3
2379,4/12/2023 11:45,4.064,25.762452926490447,-80.50262755,200.8949914064015,35.76984834840649,0.253125,0.2454780578613281,0.9755000084638596,3.2751605346798893,4.955298300457625,S334,04/12/2023,,,,3
2380,4/12/2023 12:00,3.81,25.762454476407232,-80.50262432,200.8949914064015,34.629606138665864,0.3531249999999999,0.269015884,0.963333336,2.507225917,4.095961221,S334,04/12/2023,,,,3
2381,4/12/2023 12:15,4.064,25.76244364,-80.50264692,200.8949914064015,35.228990383916205,0.4515625,0.346103573,0.9548333376646042,2.563431280851364,4.778088683769418,S334,04/12/2023,,,,3
2382,4/12/2023 12:30,3.81,25.76244519945824,-80.50264367,200.8949914064015,35.07173511588119,0.6671875,0.3315374692281087,0.930444442,2.3073312239721417,4.540532339833016,S334,04/12/2023,,,,3
2395,4/12/2023 15:45,16.764,25.76244133491706,-80.50265174,200.8949914064015,41.92227750794392,0.53125,0.2395949363708496,0.9211666703224184,8.154572942107915,12.757621963787628,S334,04/12/2023,,,,3
2396,4/12/2023 16:00,30.226,25.76243435414108,-80.50266628,200.8949914064015,45.44234528203664,0.4442708333333333,0.4514430999755859,0.9416111161311468,20.42113229706884,24.105959476729257,S334,04/12/2023,,,,2
2397,4/12/2023 16:15,31.75,25.76242816267457,-80.5026792,200.8949914064015,45.40322332089477,0.2895833333333333,0.4470207214355469,0.9336111148198446,20.123330945149064,23.80454957214787,S334,04/12/2023,,,,2
2398,4/12/2023 16:30,26.924,25.762437443723872,-80.50265983,200.8949914064015,45.00191393588789,1.3802083333333333,0.4243123054504394,0.9016111155351004,19.45857073366642,20.89461832057821,S334,04/12/2023,,,,2
2460,4/12/2023 8:45,4.064,25.775355518256568,-80.48322978,205.25825915558843,32.30029363981016,0.6203124999999999,0.04392662,0.9450000077486038,1.676739857594172,2.800476994,S335,04/12/2023,,,,3
2461,4/12/2023 9:00,5.842,25.77535491868688,-80.48323152,205.25825915558843,32.60512335480356,0.5890624999999999,0.1405561447143554,0.9756666719913484,1.3981024391949175,3.1144867746079155,S335,04/12/2023,,,,3
2462,4/12/2023 9:15,5.334,25.77535795229911,-80.48322275,205.25825915558843,32.04165737695337,0.4859374999999999,0.1994997978210449,0.9730000019073488,1.356992533057928,2.8089391023749526,S335,04/12/2023,,,,3
2463,4/12/2023 9:30,3.556,25.775365208144184,-80.48320176,205.25825915558843,28.77267403625809,0.56328125,0.2381525993347167,0.968791665,1.048284090310335,1.6431393958154894,S335,04/12/2023,,,,3
2464,4/12/2023 9:45,3.302,25.775349448928345,-80.4832473,205.25825915558843,25.436038639859746,0.77421875,0.2505838394165039,0.96445833,0.6934489019215107,0.9539068673537484,S335,04/12/2023,,,,3
2465,4/12/2023 10:00,1.778,25.77535734852192,-80.4832245,205.25825915558843,24.509049422864862,0.96796875,0.1867665290832519,0.9717916652560236,0.6805156286805868,0.8129751304335027,S335,04/12/2023,,,,3
2466,4/12/2023 10:15,1.27,25.775370669487707,-80.48318599,205.25825915558843,21.79458127921381,1.13359375,0.1102759361267089,0.927791664,0.5251197293400764,0.4528189974490576,S335,04/12/2023,,,,0
2467,4/12/2023 10:30,5.588,25.775360375822896,-80.48321575,205.25825915558843,35.62649322018638,1.1296875,0.099050426,0.936166663,4.706422227124373,3.414203866715334,S335,04/12/2023,,,,3
2468,4/12/2023 10:45,9.398,25.77535613465628,-80.483228,205.25825915558843,36.03669381680005,0.8546875,0.153048038,0.9396666690707208,5.554047321776548,3.987167345460679,S335,04/12/2023,,,,3
2469,4/12/2023 11:00,11.684,25.775363401020115,-80.483207,205.25825915558843,37.60780304,0.6703125,0.1775565147399902,0.942333336,7.324713852008184,5.715428356250878,S335,04/12/2023,,,,3
2470,4/12/2023 11:15,11.938,25.775364610678253,-80.4832035,205.25825915558843,37.64246473,0.46875,0.2064291,0.9841666758060454,5.657935225963593,5.870640075667765,S335,04/12/2023,,,,3
2471,4/12/2023 11:30,7.874,25.77535247622932,-80.48323854,205.25825915558843,33.615033223922325,0.290625,0.2039060592651367,0.9753333449363708,2.447926745191217,2.9263629247352188,S335,04/12/2023,,,,3
2472,4/12/2023 11:45,4.826,25.775345207761728,-80.48325955,205.25825915558843,34.31294837668969,0.196875,0.1761174201965332,0.9718333423137664,2.636626233533025,3.5275538220634526,S335,04/12/2023,,,,3
2473,4/12/2023 12:00,3.81,25.775351876659634,-80.48324028,205.25825915558843,32.111317404036534,0.18125,0.2462093353271484,0.9686666756868364,1.793989959731698,2.61058291,S335,04/12/2023,,,,3
2474,4/12/2023 12:15,4.064,25.775365822440143,-80.4832,205.25825915558843,33.43036683481783,0.309375,0.3620532035827636,0.9715000063180924,3.108631115034223,3.5520707547489616,S335,04/12/2023,,,,3
2475,4/12/2023 12:30,4.826,25.775351281297453,-80.48324203,205.25825915558843,33.789868071607415,0.3052083333333333,0.3600885391235351,0.9717500045895576,3.594648162648082,3.865333348562507,S335,04/12/2023,,,,3
2476,4/12/2023 12:45,3.302,25.77537431529214,-80.48317546,205.25825915558843,32.042825982857586,0.073958333,0.2987561225891113,0.9730833366513252,2.816954133,2.6113810268225874,S335,04/12/2023,,,,3
2482,4/12/2023 14:15,14.731999999999998,25.77536582033639,-80.48319999,205.25825915558843,42.72518322,-0.00234375,0.6208840370178222,0.9632916718721388,8.297437929548323,13.300424813959705,S335,04/12/2023,,,,2
2483,4/12/2023 14:30,21.59,25.77537430477338,-80.48317546,205.25825915558843,42.96831693947287,0.6046874999999999,0.5985973358154297,0.9728333443403244,9.602718847431245,14.86387950450907,S335,04/12/2023,,,,2
2484,4/12/2023 14:45,19.05,25.775357333795647,-80.48322453,205.25825915558843,42.29501095438644,0.3421875,0.4492706298828125,0.935833341,8.724333482980729,12.656692241556488,S335,04/12/2023,,,,2
2485,4/12/2023 15:00,18.542,25.775361587584783,-80.48321225,205.25825915558843,42.25744805360436,0.2847656249999999,0.4166132926940918,0.9419583395123482,9.347460644692184,12.477163094379492,S335,04/12/2023,,,,2
2486,4/12/2023 15:15,7.874,25.77533975272947,-80.4832753,205.25825915558843,32.357189744861714,-0.118359375,0.064404392,0.9414583399891854,3.779108909517528,2.762760570925765,S335,04/12/2023,,,,3
2487,4/12/2023 15:30,3.302,25.775350063224305,-80.48324552,205.25825915558843,33.64972845482438,-0.312109375,-0.053283691,0.908958338,2.780379487822454,2.9803895335877795,S335,04/12/2023,,,,3
2488,4/12/2023 15:45,6.858,25.77535005480929,-80.48324554,205.25825915558843,35.44320352271023,-0.579296875,0.07080965,0.9319583371281625,3.7269791240493455,4.059834330420573,S335,04/12/2023,,,,3
2489,4/12/2023 16:00,21.59,25.775349453135853,-80.48324728,205.25825915558843,41.65467532189288,-0.263541667,0.3970207532246907,0.9378611167271932,12.348571373770636,12.470328304213574,S335,04/12/2023,,,,2
2490,4/12/2023 16:15,25.4,25.775363407331373,-80.48320698,205.25825915558843,42.39741234185515,0.2083333333333333,0.4322393735249837,0.9341944505771002,13.671514550099772,14.94964717446226,S335,04/12/2023,,,,2
2491,4/12/2023 16:30,25.146,25.77535733800316,-80.48322451,205.25825915558843,41.90338841605769,0.1934895833333333,0.4580870946248372,0.943194452,13.507021575421096,13.087280619667023,S335,04/12/2023,,,,2
2492,4/12/2023 16:45,21.336,25.775354712519057,-80.48323209,205.2582591555885,42.80464452264131,-1.115885417,0.4128134091695149,0.9771944408615432,16.646198813120524,11.975320316067265,S335,04/12/2023,,,,2
2493,4/12/2023 17:00,6.095999999999999,25.775368254378936,-80.48319297,205.25825915558843,36.003522739892304,0.079427083,0.1021144866943359,0.9570555513103804,5.021429395675661,3.1279562996728694,S335,04/12/2023,,,,3
2494,4/12/2023 17:15,2.032,25.77535127,-80.48324204,205.25825915558843,22.739499724807963,-0.006510417,0.021089172,0.9694444313645364,1.732469081878662,0.3289614342991167,S335,04/12/2023,,,,0
2495,4/12/2023 17:30,0.0,25.775351264467428,-80.48324204,205.25825915558843,0.5599934364455383,-1.029947917,0.017917061,0.9519444331526756,,0.007187145,S335,04/12/2023,,,,0
2496,4/12/2023 17:45,0.0,25.775350671209004,-80.48324379,205.25825915558843,0.5599934364455383,0.7413194444444441,1.0013580322820737e-06,0.918703705,,0.008488347,S335,04/12/2023,,,,1
2542,4/13/2023 5:45,,25.775371381257568,-80.48318393,205.2582591555885,4.881223329434928,3.840215773809524,-0.165690354,0.9243154685412134,0.062110424,0.018239159,S335,04/12/2023,,,,1
2543,4/13/2023 6:00,,25.77534937199108,-80.48324753,205.2582591555885,3.357020388980221,3.5771949404761902,-0.124942496,0.9050099140121824,,0.017684247,S335,04/12/2023,,,,1
2559,4/12/2023 10:45,5.588,25.66136278912044,-80.48139168,111.44800254806869,34.77292820099077,-0.075,0.015279579,0.909666672,2.281309098005295,4.096659563524126,S338,04/12/2023,,,,3
2560,4/12/2023 11:00,6.604,25.66135333,-80.48140031,111.44800254806869,35.04289266925933,-0.35625,0.050569725,0.9243333369493484,2.383056566119194,4.434610829574823,S338,04/12/2023,,,,3
2561,4/12/2023 11:15,7.112,25.66135688105764,-80.48139708,111.44800254806869,35.58956184335229,-0.03125,0.076015568,0.9363333344459532,2.485574296,5.049207635650284,S338,04/12/2023,,,,3
2562,4/12/2023 11:30,8.889999999999999,25.66136869147497,-80.48138628,111.44800254806869,34.253751735461066,0.196875,0.097457123,0.9384999960660936,1.9281541045755148,3.903517921222116,S338,04/12/2023,,,,3
2563,4/12/2023 11:45,6.604,25.66136633586088,-80.48138844,111.44800254806869,30.62570982943521,-0.1078125,0.097454357,0.9376666635274886,1.1411247979849577,2.310493656979519,S338,04/12/2023,,,,3
2638,4/12/2023 7:15,0.0,26.15052314486291,-80.44454688,558.6829468397328,16.46581842856842,-0.4890625,0.031704108,0.9339166551828384,0.2344416272309091,0.1154630342412587,S34E,04/12/2023,,,,0
2639,4/12/2023 7:30,0.0,26.150527501856555,-80.44445512,558.6829468397328,15.720299725651271,-0.0359375,0.049314372,1.0030833303928377,0.2011802253623803,0.1413124581131551,S34E,04/12/2023,,,,0
2640,4/12/2023 7:45,0.254,26.150526412608144,-80.44447802,558.6829468397328,16.172271387072712,0.3328124999999999,0.056515757,1.0004999965429306,0.2087657055507103,0.1571820091007349,S34E,04/12/2023,,,,0
2641,4/12/2023 8:00,0.254,26.150530984443687,-80.44438135,558.6829468397328,14.111596458337136,0.2499999999999999,0.092811076,1.0016666620969772,0.1158054354290167,0.1152051041727399,S34E,04/12/2023,,,,0
2642,4/12/2023 8:15,0.508,26.150526419053403,-80.44447796,558.6829468397328,11.801608791342474,0.4859374999999999,0.1207157135009765,0.995166662,0.083651828,0.085048394,S34E,04/12/2023,,,,0
2643,4/12/2023 8:30,0.508,26.150529673908125,-80.4444091,558.6829468397328,11.771778883244576,0.4609374999999999,0.085048485,0.994999996,0.080096727,0.084818349,S34E,04/12/2023,,,,0
2644,4/12/2023 8:45,0.254,26.15052152710344,-80.44458137,558.6829468397328,10.727560545348682,0.3531249999999999,0.072023678,0.995166665,0.065749475,0.077651414,S34E,04/12/2023,,,,0
2645,4/12/2023 9:00,0.508,26.150528848915247,-80.4444264,558.6829468397328,26.41575430273492,0.2484374999999999,0.033433247,0.9906666696071624,0.3736716277897358,0.8464344699914594,S34E,04/12/2023,,,,0
2646,4/12/2023 9:15,1.016,26.15051798221216,-80.444656,558.6829468397328,28.48355421706916,0.2281249999999999,-0.003012562,0.993666673,0.6961159594357014,1.446408590686108,S34E,04/12/2023,,,,3
2647,4/12/2023 9:30,1.778,26.150526683308936,-80.44447237,558.6829468397328,29.439527498778205,0.2749999999999999,0.012563324,0.9938333392143248,0.8215685293078423,1.8681068279902056,S34E,04/12/2023,,,,3
2648,4/12/2023 9:45,2.54,26.150530492455744,-80.44439185,558.6829468397328,30.11075250302132,0.4062499999999999,0.017040157,0.9951666712760926,0.9885578924790024,2.2460296856521507,S34E,04/12/2023,,,,3
2649,4/12/2023 10:00,2.54,26.150520431409767,-80.44460433,558.6829468397328,28.18325436694563,0.3578124999999999,0.029295063,0.9956666707992554,0.7370164044201374,1.6615831692420329,S34E,04/12/2023,,,,3
2650,4/12/2023 10:15,2.54,26.150525052658946,-80.44450669,558.6829468397328,27.01091498,0.3343749999999999,0.021589088,0.9955000042915344,0.5144599385559558,1.3767134543709991,S34E,04/12/2023,,,,0
2651,4/12/2023 10:30,2.286,26.15052231987003,-80.44456419,558.6829468397328,26.77764065346224,0.38125,0.00447731,0.9958333373069764,0.8044829286634922,1.3194141587114057,S34E,04/12/2023,,,,0
2652,4/12/2023 10:45,1.778,26.15052502043266,-80.4445068,558.6829468397328,25.43891348274516,0.3484374999999999,-0.000684166,0.9960000038146972,0.7672501273453236,1.026663743833379,S34E,04/12/2023,,,,0
2653,4/12/2023 11:00,1.778,26.150515803715336,-80.44470191,558.6829468397328,24.67042121156076,0.2843749999999999,0.015749645,0.9915000051259996,0.7786662474274635,0.8619003977500943,S34E,04/12/2023,,,,0
2654,4/12/2023 11:15,2.794,26.15052669619945,-80.44447231,558.6829468397328,36.96778199,0.4015624999999999,0.090701199,0.9903333395719528,5.848834155499936,4.389561801458596,S34E,04/12/2023,,,,3
2655,4/12/2023 11:30,10.16,26.150524234111323,-80.44452399,558.6829468397328,38.85891395464141,0.528125,0.185318375,0.9881666749715804,9.791444023,7.200744280033156,S34E,04/12/2023,,,,3
2656,4/12/2023 11:45,16.002,26.1505237,-80.44453541,558.6829468397328,39.64626355644843,0.540625,0.2965387344360352,0.9871666759252548,11.912919230014086,9.051295088318351,S34E,04/12/2023,,,,3
2657,4/12/2023 12:00,20.574,26.150528848915247,-80.44442646,558.6829468397328,40.702786826503385,0.584375,0.3061203002929687,0.9918333411216737,15.17066381573677,12.100063946931634,S34E,04/12/2023,,,,3
2658,4/12/2023 12:15,22.098,26.150519870672422,-80.44461581,558.6829468397328,39.19686776,0.4843749999999999,0.249932861,0.9923333406448364,11.779391127824784,9.933474268437532,S34E,04/12/2023,,,,3
2659,4/12/2023 12:30,24.13,26.150520702110555,-80.44459856,558.6829468397328,41.35670156481015,0.3645833333333332,0.3458981196085612,0.9938888947168988,14.891126932700477,13.612029427371969,S34E,04/12/2023,,,,3
2660,4/12/2023 12:45,31.496,26.150521797804224,-80.44457566,558.6829468397328,41.67324230531889,0.4755208333333333,0.3695404688517252,0.9932222286860148,15.58759094675382,14.682290186110912,S34E,04/12/2023,,,,2
2661,4/12/2023 13:00,31.242,26.15052886,-80.44442634,558.6829468397328,42.25755883925856,0.5098958333333333,0.4235336939493815,0.9928888956705728,15.873903902371724,15.543452797400848,S34E,04/12/2023,,,,2
2662,4/12/2023 13:15,36.068,26.15052439416854,-80.44452015,558.6829468397328,43.155741845663485,0.5958333333333333,0.4967816034952799,0.9920555631319682,17.45591208,18.42192795838048,S34E,04/12/2023,,,,2
2663,4/12/2023 13:30,27.178,26.150526954009724,-80.44446654,558.6829468397328,41.02581905,0.559375,0.3192341804504394,0.9916666746139526,10.32175396233797,11.969515435050589,S34E,04/12/2023,,,,3
2664,4/12/2023 13:45,18.288,26.150525587615267,-80.44449527,558.6829468397328,40.672267433629095,0.5359375,0.2341562271118163,0.9928333401679992,8.986057026684284,10.763715455265997,S34E,04/12/2023,,,,3
2665,4/12/2023 14:00,14.224,26.15052778544786,-80.4444493,558.6829468397328,38.50796759530101,0.475,0.2022942543029785,0.9920000046491624,5.536247358098626,7.002283432392516,S34E,04/12/2023,,,,3
2666,4/12/2023 14:15,6.095999999999999,26.15052206,-80.44456984,558.6829468397328,32.76783775415226,0.3093749999999999,0.1274598121643066,0.9911666691303254,2.243579419143498,2.503777628,S34E,04/12/2023,,,,3
2667,4/12/2023 14:30,5.334,26.1505237,-80.44453541,558.6829468397328,32.33696137405276,0.2058593749999999,0.2002931594848632,0.989541667,1.99793087,2.1539137320418296,S34E,04/12/2023,,,,3
2668,4/12/2023 14:45,0.7619999999999999,26.150526122571584,-80.44448373,558.6829468397328,21.957426101265703,-0.651953125,0.1910863876342773,0.9976249925792218,0.4995692061881224,0.3346293388263297,S34E,04/12/2023,,,,0
2669,4/12/2023 15:00,0.508,26.15052367337397,-80.44453546,558.6829468397328,17.28851289011856,-0.71015625,0.1559762001037597,1.0038749895989896,0.2727874852716923,0.1599400704484571,S34E,04/12/2023,,,,0
2670,4/12/2023 15:15,0.508,26.150527501856555,-80.44445501,558.6829468397328,15.867773458127605,-1.24765625,0.1589011192321777,1.0102083198726175,0.2566614151000976,0.1038260477815134,S34E,04/12/2023,,,,0
2671,4/12/2023 15:30,0.254,26.15052586476132,-80.44448956,558.6829468397328,8.10232326,-1.206640625,0.086993504,1.022499978542328,0.066088937,0.025105675,S34E,04/12/2023,,,,0
